4.331900992662016669e+00,1.367194121133350704e+00,-8.446001926764724388e+00
4.331900992662016669e+00,1.360606496490772033e+00,-8.453160221762939130e+00
4.324127753172526845e+00,1.367792996100857694e+00,-8.457380719391942137e+00
4.319313359682262821e+00,1.370188495970886322e+00,-8.462759784997537338e+00
4.315752714496754017e+00,1.365397496230829288e+00,-8.451380992370319589e+00
4.306775876634699074e+00,1.368990746035872119e+00,-8.460359894188886898e+00
4.299002637145209249e+00,1.368990746035872119e+00,-8.466359621210511222e+00
4.299604436331492252e+00,1.368990746035872119e+00,-8.459780610200592577e+00
4.304970479075849177e+00,1.373706886404990835e+00,-8.458580664796267357e+00
4.305572278262132180e+00,1.374904636340005259e+00,-8.478938359242052414e+00
4.308581274193548083e+00,1.370787370938393535e+00,-8.484855331408207135e+00
4.309183073379831086e+00,1.376102386275019462e+00,-8.496854785451454006e+00
4.297799038772643243e+00,1.365996371198336279e+00,-8.502813135045343529e+00
4.292984645282378331e+00,1.367194121133350704e+00,-8.505213025853992193e+00
4.288822200910587412e+00,1.375503511307512250e+00,-8.489655113025506239e+00
4.291179247723529322e+00,1.376102386275019462e+00,-8.477738413837728970e+00
4.285813204979172397e+00,1.373706886404990835e+00,-8.471118025400073748e+00
4.283406008234040385e+00,1.373706886404990835e+00,-8.467559566614836442e+00
4.284609606606606391e+00,1.370188495970886322e+00,-8.463339068985831659e+00
4.292382846096095328e+00,1.357612121653236192e+00,-8.453780883178968253e+00
4.301961483144434162e+00,1.360007621523264820e+00,-8.454980828583293473e+00
4.306775876634699074e+00,1.356414371718221989e+00,-8.447201872169049608e+00
4.311540120192772996e+00,1.346233497270600488e+00,-8.448981101561669149e+00
4.317558112055603914e+00,1.335453747855471773e+00,-8.452580937774643033e+00
4.327738548290224863e+00,1.340843622563036019e+00,-8.448981101561669149e+00
4.322322355613677836e+00,1.351024497010657743e+00,-8.446581210753020486e+00
4.319313359682262821e+00,1.352222246945671946e+00,-8.451380992370319589e+00
4.313345517751622005e+00,1.355216621783207565e+00,-8.444801981360400944e+00
4.306174077448416071e+00,1.355815496750714777e+00,-8.451380992370319589e+00
4.310938321006489993e+00,1.353419996880686149e+00,-8.460980555604917797e+00
4.318159911241886917e+00,1.363600871328307651e+00,-8.465159675806186002e+00
4.328290197544317763e+00,1.373706886404990835e+00,-8.463959730401860782e+00
4.330095595103166772e+00,1.375503511307512250e+00,-8.457960003380238234e+00
4.330697394289450664e+00,1.373108011437483844e+00,-8.466938905198805543e+00
4.324127753172526845e+00,1.377300136210033665e+00,-8.478317697826023291e+00
4.321118757241111830e+00,1.377899011177540878e+00,-8.481296872622968053e+00
4.313345517751622005e+00,1.382690010917598133e+00,-8.486055276812530579e+00
4.308581274193548083e+00,1.386882135690148177e+00,-8.490234397013800560e+00
4.304970479075849177e+00,1.383887760852612336e+00,-8.475917807017372851e+00
4.301359683958151159e+00,1.378497886145048090e+00,-8.468759512019159885e+00
4.288822200910587412e+00,1.379695636080062293e+00,-8.470538741411779426e+00
4.293586444468661334e+00,1.373108011437483844e+00,-8.471118025400073748e+00
4.299002637145209249e+00,1.360606496490772033e+00,-8.475338523029078530e+00
4.305572278262132180e+00,1.358809871588250617e+00,-8.475917807017372851e+00
4.320516958054828827e+00,1.363001996360800661e+00,-8.485475992824236258e+00
4.321118757241111830e+00,1.357612121653236192e+00,-8.492634287822449224e+00
4.313345517751622005e+00,1.360606496490772033e+00,-8.490234397013800560e+00
4.313947316937905008e+00,1.354617746815700574e+00,-8.487875883632886698e+00
4.304368679889566174e+00,1.353419996880686149e+00,-8.474717861613049408e+00
4.297799038772643243e+00,1.350425622043150531e+00,-8.469959457423485105e+00
4.292984645282378331e+00,1.355815496750714777e+00,-8.472938632220429866e+00
4.291179247723529322e+00,1.360606496490772033e+00,-8.468138850603130763e+00
4.284609606606606391e+00,1.364798621263322076e+00,-8.461559839593212118e+00
4.288220401724304409e+00,1.363600871328307651e+00,-8.470538741411779426e+00
4.300156085585585153e+00,1.360606496490772033e+00,-8.459159948784561678e+00
4.309734722633923987e+00,1.359408746555757608e+00,-8.465159675806186002e+00
4.311540120192772996e+00,1.365397496230829288e+00,-8.473517916208724188e+00
4.316354513683037020e+00,1.371386245905900747e+00,-8.482496818027291496e+00
4.306775876634699074e+00,1.372546566155445680e+00,-8.485475992824236258e+00
4.307377675820982077e+00,1.368990746035872119e+00,-8.494454894642805343e+00
4.303165081517000168e+00,1.373108011437483844e+00,-8.486055276812530579e+00
4.294188243654945225e+00,1.373706886404990835e+00,-8.472317970804398968e+00
4.293586444468661334e+00,1.375503511307512250e+00,-8.464539014390156879e+00
4.291781046909812325e+00,1.366595246165843491e+00,-8.458580664796267357e+00
4.291781046909812325e+00,1.361804246425786236e+00,-8.443022751967781403e+00
4.299604436331492252e+00,1.358210996620743405e+00,-8.445381265348695266e+00
4.306775876634699074e+00,1.354617746815700574e+00,-8.463959730401860782e+00
4.306775876634699074e+00,1.352222246945671946e+00,-8.492055003834154903e+00
4.313345517751622005e+00,1.348628997140629115e+00,-8.493254949238480123e+00
4.319313359682262821e+00,1.346233497270600488e+00,-8.492055003834154903e+00
4.325331351545092851e+00,1.355815496750714777e+00,-8.480096927218642833e+00
4.324127753172526845e+00,1.359408746555757608e+00,-8.469959457423485105e+00
4.306775876634699074e+00,1.361205371458279245e+00,-8.460359894188886898e+00
4.291781046909812325e+00,1.364798621263322076e+00,-8.441822806563456183e+00
4.287016803351738403e+00,1.363001996360800661e+00,-8.443602035956075724e+00
4.282202409861473491e+00,1.369589621003379332e+00,-8.446581210753020486e+00
4.285813204979172397e+00,1.368990746035872119e+00,-8.438222970350482299e+00
4.290025799283153418e+00,1.367792996100857694e+00,-8.451380992370319589e+00
4.294790042841228228e+00,1.372546566155445680e+00,-8.465738959794480323e+00
